Higher,Lower,HigherWins,LowerWins,Ties
211106232532992,268443648,1049274,633006,30024
140746078289920,17180000256,391836,1056928,263540
140746078289920,17179901952,368520,1075730,268054
140746078289920,17179885568,1075548,367179,269577
140746078289920,17179877376,1083851,357132,271321
140746078289920,2097168,1060364,392011,259929
140746078289920,70368744243200,1215411,371203,125690
140746078289920,70368744210432,1216887,368996,126421
140746078289920,70368744194048,1219272,366314,126718
140746078289920,1048608,1173552,420275,118477
140746078289920,1048577,1216675,370125,125504
140746078289920,35188667056128,795521,906972,9811
140746078289920,35184372154368,1141655,538667,31982
140746078289920,35184372121600,1163442,516964,31898
140746078289920,35184372105216,1187331,493063,31910
140746078289920,17592186175488,1096793,585197,30314
140746078289920,17592186109952,1113029,568138,31137
140746078289920,17592186077184,1134201,546953,31150
140746078289920,17592186052608,1181197,499009,32098
140746078289920,262152,1104093,578368,29843
140746078289920,262145,1171216,510375,30713
140746078289920,8796361457664,1119308,560635,32361
140746078289920,8796227239936,1137282,542649,32373
140746078289920,131080,1085062,597544,29698
140746078289920,4398046543872,1101377,579298,31629
140746078289920,4398046527488,1102132,578196,31976
140746078289920,4398046519296,1126262,554208,31834
140746078289920,65540,1092597,589261,30446
140746078289920,2199023271936,1102889,577428,31987
140746078289920,2199090364416,1136169,542979,33156
140746078289920,32772,845538,848058,18708
140746078289920,1099511644160,858188,829809,24307
140746078289920,1099511635968,1127840,551951,32513
140746078289920,549755822080,865506,816862,29936
175921860444160,17181966336,1407719,256516,48069
175921860444160,17179877376,922527,451833,337944
175921860444160,70370891661312,1095589,583536,33179
175921860444160,70369281048576,1043020,635487,33797
175921860444160,72567767433216,1145235,531718,35351
175921860444160,8590458880,1189081,408596,114627
175921860444160,8590000128,1133656,546154,32494
175921860444160,8589967360,1049044,630924,32336
175921860444160,8589950976,1051767,628189,32348
175921860444160,8657043456,1089112,591409,31783
175921860444160,4362076160,1160315,427067,124922
175921860444160,17593259786240,1112817,567389,32098
175921860444160,17592454479872,1150499,528688,33117
175921860444160,17592253153280,1198133,480366,33805
175921860444160,2147549184,1030516,650505,31283
175921860444160,2147516416,1049747,631262,31295
175921860444160,2147500032,1179717,500542,32045
175921860444160,1073774592,1128644,552092,31568
175921860444160,1073758208,1153203,527182,31919
175921860444160,4398180728832,1046019,632994,33291
175921860444160,536903680,1105063,575107,32134
140741783322624,70368744439808,1072900,605743,33661
140741783322624,70369012613120,1135696,540806,35802
140741783322624,70368744194048,1129950,547520,34834
140741783322624,70368811286528,1139784,536694,35826
140741783322624,70368744185856,1130814,546322,35168
140741783322624,1048640,1162707,432507,117090
140741783322624,1048592,1080940,599191,32173
140741783322624,1048578,1120960,557914,33430
140741783322624,35185445830656,1167566,413510,131228
140741783322624,35184372121600,1185199,395080,132025
140741783322624,524352,567772,1108135,36397
140741783322624,17592186109952,1105244,573649,33411
140741783322624,17592320262144,1161707,515720,34877
140741783322624,262160,1080946,600241,31117
140741783322624,262152,1096482,583806,32016
140741783322624,8796093153280,801764,897916,12624
140741783322624,8796093054976,1097349,581579,33376
140741783322624,8796227239936,1132264,545335,34705
140741783322624,8796160131072,1155575,522012,34717
140741783322624,8796093030400,1146198,532758,33348
140741783322624,131080,1072363,608070,31871
140741783322624,4398046576640,825260,870483,16561
140741783322624,4398046527488,1097218,581125,33961
140741783322624,65540,1063117,616568,32619
140741783322624,2199023288320,829906,862040,20358
140741783322624,2199023271936,1097882,580117,34305
140741783322624,2199023263744,1115829,562365,34110
140741783322624,1099511635968,1124671,553123,34510
140741783322624,16385,1115524,562938,33842
158329674399744,17180917760,370676,1093470,248158
158329674399744,17180131328,122561,37200,1552543
158329674399744,2216203124736,897736,365853,448715
158329674399744,17179885568,458673,810585,443046
158329674399744,70369817919488,1022835,656400,33069
158329674399744,10737418240,1119652,478191,114461
158329674399744,8590196736,1091875,503125,117304
158329674399744,9126805504,1052559,628006,31739
158329674399744,35184908959744,1093047,585686,33571
158329674399744,35184506306560,1136501,541653,34150
158329674399744,4295491584,567796,1134495,10013
158329674399744,4295229440,1068863,528336,115105
158329674399744,2147614720,1054249,533772,124283
158329674399744,2147549184,1178262,407165,126877
158329674399744,551903297536,1158200,418505,135599
158329674399744,2147491840,1130965,449742,131597
158329674399744,8796629893120,1025256,653575,33473
158329674399744,8796361457664,1040879,637940,33485
158329674399744,1073872896,826455,873354,12495
158329674399744,1073807360,1001997,678446,31861
158329674399744,1073774592,1122542,557443,32319
158329674399744,4398113619968,1059452,618564,34288
158329674399744,536903680,1094228,585191,32885
140739635838976,2097216,392002,964411,355891
140739635838976,2097168,389409,851200,471695
140739635838976,70368744308736,1073838,604959,33507
140739635838976,70369012613120,1119944,556587,35773
140739635838976,70368744210432,1111258,566676,34370
140739635838976,70368744194048,1108218,569698,34388
140739635838976,70368744185856,1104845,572135,35324
140739635838976,1048608,1160256,431806,120242
140739635838976,1048592,1065713,614439,32152
140739635838976,35184372350976,1144666,447218,120420
140739635838976,35184372154368,1070127,608033,34144
140739635838976,35184372121600,1092072,586175,34057
140739635838976,35184372105216,1102240,575441,34623
140739635838976,35184372097024,1105509,571838,34957
140739635838976,524292,1083688,595739,32877
140739635838976,524290,1105306,573768,33230
140739635838976,17592186109952,1155769,423371,133164
140739635838976,17592186077184,1157159,421494,133651
140739635838976,17592186052608,1214699,358881,138724
140739635838976,262145,1203887,371875,136542
140739635838976,8797166764032,786284,911715,14305
140739635838976,8796093153280,779553,919746,13005
140739635838976,8796093087744,1074856,603411,34037
140739635838976,8796093054976,1091696,586445,34163
140739635838976,8796093030400,1142621,534701,34982
140739635838976,4398314946560,1068554,607826,35924
140739635838976,2199023263744,1112223,564524,35557
149533581377536,18253611008,122562,122562,1467180
149533581377536,17180000256,37167,122562,1552575
149533581377536,17179877376,782360,352081,577863
149533581377536,70370891661312,1002135,677132,33037
149533581377536,70369817919488,1113232,475883,123189
149533581377536,70369281048576,1096634,581709,33961
149533581377536,70368878395392,1114269,563716,34319
149533581377536,70368811286528,1117716,560563,34025
149533581377536,8590458880,886041,794798,31465
149533581377536,8589967360,1019206,660784,32314
149533581377536,35184908959744,1078543,600222,33539
149533581377536,36283883716608,1116494,560654,35156
149533581377536,4295229440,894231,786828,31245
149533581377536,5368709120,1096697,500947,114660
149533581377536,4295098368,1065753,528761,117790
149533581377536,4295000064,1107695,572276,32333
149533581377536,17593259786240,1132944,459791,119569
149533581377536,2147614720,1042920,552971,116413
149533581377536,2147516416,1089231,590669,32404
149533581377536,2147500032,1110250,569299,32755
149533581377536,1342177280,1087555,500246,124503
149533581377536,4398314946560,1003469,674802,34033
149533581377536,4398180728832,1028075,650050,34179
149533581377536,2199157473280,1030602,647307,34395
149533581377536,268451840,1113397,565324,33583
149533581377536,134234112,845725,841642,24937
149533581377536,201326592,1073198,606285,32821
149533581377536,134225920,1141198,536662,34444
140738562097152,17180917760,391836,1056928,263540
140738562097152,17179934720,725254,373845,613205
140738562097152,2097184,389409,851200,471695
140738562097152,70370891661312,971449,705959,34896
140738562097152,70368744243200,1062138,615741,34425
140738562097152,70368744210432,1095663,582279,34362
140738562097152,70368744194048,1080058,597463,34783
140738562097152,70368744185856,1083186,593822,35296
140738562097152,8804682956800,1164725,418676,128903
140738562097152,1048608,970744,709408,32152
140738562097152,1048592,1157785,431193,123326
140738562097152,1048577,1086456,591928,33920
140738562097152,35184372613120,502347,1199606,10351
140738562097152,35184372219904,1130775,458044,123485
140738562097152,35184908959744,1062430,614434,35440
140738562097152,35184372154368,1054773,623494,34037
140738562097152,35184506306560,1106897,569802,35605
140738562097152,35184372105216,1086823,590886,34595
140738562097152,35184439197696,1103967,572720,35617
140738562097152,17592186175488,1106098,484473,121733
140738562097152,17592186109952,1035776,642321,34207
140738562097152,17592186077184,1045313,632684,34307
140738562097152,17592320262144,1075284,601383,35637
140738562097152,8796093054976,1130600,447247,134457
140738562097152,8796093030400,1187107,385794,139403
140738562097152,4398046543872,1055025,622307,34972
140738562097152,4398180728832,1088701,587297,36306
140738562097152,65538,1071955,606347,34002
140738562097152,2199023288320,785868,905472,20964
140738562097152,2199090364416,1115214,560633,36457
140738562097152,2199023263744,1106253,570246,35805
140738562097152,1099511635968,1110119,566200,35985
140738562097152,549822922752,821295,859094,31915
140738562097152,549755822080,814456,866543,31305
145135534866432,17180917760,1101857,358881,251566
145135534866432,17179877376,452579,544984,714741
145135534866432,70370891661312,978642,699770,33892
145135534866432,70369281048576,1176478,409070,126756
145135534866432,8590458880,862821,817183,32300
145135534866432,8590196736,885507,794405,32392
145135534866432,8590065664,1014100,665807,32397
145135534866432,8858370048,1043922,636010,32372
145135534866432,8589950976,1108071,570745,33488
145135534866432,35186519572480,878910,799961,33433
145135534866432,35184439197696,1027124,650677,34503
145135534866432,5368709120,937437,743419,31448
145135534866432,4295032832,1162417,428685,121202
145135534866432,17592253153280,1023422,654469,34413
145135534866432,3221225472,923921,756894,31489
145135534866432,2147500032,1096127,582772,33405
145135534866432,8796361457664,1048662,629253,34389
145135534866432,1073872896,572987,1123266,16051
145135534866432,1073807360,1122941,471467,117896
145135534866432,1073774592,952164,727296,32844
145135534866432,1073750016,992230,686974,33100
145135534866432,2199560126464,1047723,532552,132029
145135534866432,536887296,1049572,531802,130930
145135534866432,2199157473280,1024029,653316,34959
140738025226240,17181966336,1565708,89154,57442
140738025226240,17180131328,375676,866379,470249
140738025226240,4415226380288,12672,12672,1686960
140738025226240,2097160,37098,37098,1638108
140738025226240,2097153,579158,375097,758049
140738025226240,70368744701952,916428,761598,34278
140738025226240,70368744439808,952513,725339,34452
140738025226240,70368744308736,965804,712137,34363
140738025226240,70369012613120,1076715,599119,36470
140738025226240,70368744185856,1078410,597803,36091
140738025226240,35185445830656,955666,721198,35440
140738025226240,35184372154368,1138698,445947,127659
140738025226240,35184372121600,1061026,616231,35047
140738025226240,35184372105216,1083007,593896,35401
140738025226240,17593259786240,939903,736922,35479
140738025226240,17592186109952,1114122,472282,125900
140738025226240,262148,1034230,644372,33702
140738025226240,8796093153280,514365,1181023,16916
140738025226240,8796093087744,1095548,492615,124141
140738025226240,8796093054976,1023349,653981,34974
140738025226240,8796160131072,1063402,612313,36589
140738025226240,131076,1015998,662513,33793
140738025226240,4398046519296,1154955,417702,139647
140738025226240,2199023271936,1077670,598696,35938
